code,name,price,cjb30,b30v100,veab,precip,m5,m10,m20,mainflow,jumbo,small,vol,lv,sig,phase,mode,matching,grade,greason,score
603638,艾迪精密,17.9,-68.9,1.52,0.7,2.79,20088297,-7173203,-18792800,-4700940,-4958789,13448513,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,0.9
603629,利通电子,113.85,6.4,0.83,-26.4,-0.68,-96127189,-463592915,-2163419642,232668144,254242355,-121681148,缩量,低,情绪退潮,吸筹,资金撤退型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,23.8
603637,镇海股份,14.87,51.2,0.4,-36.1,-0.08,-636061,-1267432,43184597,11005093,19346758,-3986218,放量,低,游资情绪,抢筹,长线吸筹型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,48.0
603656,泰禾智能,17.44,-32.3,0.66,-5.7,2.14,2622737,5047628,1301525,-1196002,-2601030,3774205,缩量,低,情绪退潮,观望,趋势转多型,,D,回避：资金观望,0.7
603639,海利尔,10.32,-28.9,0.45,-4.5,8.47,7753264,-565783,542484,-752429,0,-1807265,缩量,中,主力惜售,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,86.8
603657,春光科技,34.95,191.5,2.75,90.5,2.56,33871647,32829745,-4754217,-7337927,-4865663,13793028,放量,低,游资情绪,观望,资金观望型,,D,回避：资金观望,8.9
603658,安图生物,32.16,-41.6,1.44,-47.7,3.61,9910464,-5558200,-3694802,-3045887,287206,1652658,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,1.2
603659,璞泰来,22.14,-58.2,0.34,-22.7,-5.38,-143858310,-245725242,-477210597,-16563781,8524810,26466131,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.8
603650,彤程新材,72.25,10.6,2.71,103.0,1.93,186323574,755654392,515008786,67127391,48234641,-59960055,缩量,低,情绪退潮,进场,趋势转多型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,72.6
603660,苏州科达,9.28,-53.0,1.0,-20.2,-0.86,-6196326,-104471111,-254192626,-12463782,-8757542,3096524,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.3
603655,朗博科技,29.22,-52.6,0.33,-8.5,1.28,1703396,8384473,-15460841,538865,801228,61521,缩量,低,情绪退潮,进场,趋势转多型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,72.4
603661,恒林股份,31.33,-62.6,6.74,94.2,-0.01,-53279,8724649,1745958,-363674,43490,-142921,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.0
603663,三祥新材,43.62,-9.7,2.34,17.8,3.41,180838660,317390247,361791452,-24149838,-13398369,4755493,缩量,低,情绪退潮,观望,主力建仓型,,D,回避：资金观望,1.1
603662,柯力传感,48.58,-78.2,4.39,-30.3,-5.28,-36143906,-68335989,-128241564,-3698773,8140109,8396758,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.8
603665,康隆达,21.63,0.6,0.71,-15.7,-4.29,-11934955,-3203927,-980169,-372875,657084,107635,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.4
603666,亿嘉和,25.37,-77.3,1.81,-44.0,1.88,6401598,12246663,60391744,-2041510,-2782918,1597380,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,0.6
603676,卫信康,8.75,-53.9,1.07,-42.3,-0.89,-467419,-1325003,5022600,1143498,0,-527371,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-0.3
603679,华体科技,23.6,-26.5,2.69,41.4,3.51,41425225,99852667,159490514,-5475971,-3445732,-4463921,缩量,低,情绪退潮,观望,主力建仓型,,D,回避：资金观望,1.2
603678,火炬电子,50.0,-42.7,6.39,60.0,3.39,280768025,391462092,-31013154,-56472407,-35434394,100428543,缩量,低,情绪退潮,观望,趋势转多型,,D,回避：资金观望,1.1
603677,奇精机械,13.95,32.4,1.88,74.0,-0.97,-1935251,-6425678,-9585943,1228722,-321340,1131464,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.3
603680,今创集团,10.06,-37.1,0.89,-28.4,3.15,4570927,-13457801,-12686729,-2412122,571192,-718086,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,1.1
603667,五洲新春,50.51,-37.2,0.93,-1.9,-1.43,-44757084,-52458824,-93153415,94720216,76563364,-50952755,缩量,低,情绪退潮,吸筹,资金撤退型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,23.5
603683,晶华新材,16.24,-34.9,1.13,-17.4,2.75,53079030,-22618068,95275738,-7608892,-168717,-6826698,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,0.9
603685,晨丰科技,27.1,-62.5,0.61,-8.7,0.67,1650440,34042086,32088999,-3909146,-4173675,4057574,缩量,低,情绪退潮,观望,趋势转多型,,D,回避：资金观望,0.2
603669,灵康药业,5.77,-9.8,3.64,-18.5,2.84,18668719,35681944,-56150023,21685900,18031689,-25449644,缩量,低,情绪退潮,进场,趋势转多型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,12.9
603682,锦和商管,9.74,-45.1,1.57,-43.2,-5.84,-25025368,-78130195,-124647580,-2080010,-5768705,-7107216,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.9
603668,天马科技,12.75,4.2,0.7,173.8,-7.77,-48665386,-17675244,-54207174,13111937,13041369,-12560794,缩量,低,情绪退潮,吸筹,资金观望型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,1.4
603681,永冠新材,19.05,-23.4,2.26,25.6,-2.85,-18144013,66698,-20312042,4752988,43504,-3874462,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.0
603687,大胜达,15.47,-34.1,0.31,-34.6,-7.02,-100820441,-178659569,57572323,576366,-6687451,-18730268,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-2.3
603688,石英股份,48.35,-42.8,0.96,-7.7,1.67,56531889,56074128,75947545,-17257708,-26813093,13994481,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,0.6
603689,皖天然气,7.69,-28.2,0.91,1.9,-6.19,-9279961,-20331590,-10084632,1503217,0,-3371731,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-2.1
603690,至纯科技,23.96,-72.7,5.12,-24.4,1.33,23084954,35468903,-148804794,-13581963,-17242777,22776741,缩量,低,情绪退潮,观望,趋势转多型,,D,回避：资金观望,0.4
603686,福龙马,14.06,197.1,0.85,293.8,5.38,157717204,196531335,196525883,-3814821,-12251887,-18687209,放量,中,主力偏强放量,进场,短线抢筹型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,89.8
603697,有友食品,9.03,-28.9,0.84,21.5,-3.09,-5858991,-10378905,-16338323,-2000476,662970,-10268855,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.0
603699,纽威股份,44.4,-24.7,0.65,-44.3,-2.74,-24141549,-31233610,-33000147,2852018,5174912,-19403621,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.9
603698,航天工程,21.26,-81.1,0.36,-20.4,-2.75,-23254771,-30418570,-182313930,-6558645,-2696005,-3705241,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.9
603703,盛洋科技,10.11,7.5,0.66,0.6,-6.6,-39821917,-102221513,-121910786,-8952666,-5251557,6906232,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-2.2
603706,东方环宇,16.88,-53.9,0.93,-44.1,-4.34,-3590942,-5025320,-4467496,-99448,0,886990,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.4
603701,德宏股份,19.75,-34.3,0.67,-7.1,-0.32,-928704,-3058535,36131446,1435188,802321,-1003412,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-0.1
603700,宁水集团,11.25,-26.2,0.94,-26.2,-0.5,-1254069,-2259088,-72307467,-4313116,-2320456,2247547,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.2
603708,家家悦,8.77,26.8,0.44,5.6,-0.67,-2111742,-16674568,-9291302,2076306,322601,-3077485,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.2
603707,健友股份,7.47,-71.6,1.65,-66.7,-10.84,-18784902,-3245943,87858437,2114763,1408095,56173,缩量,低,情绪退潮,观望,高位分歧型,,D,回避：资金观望,-3.6
603696,安记食品,13.72,48.5,1.4,92.1,-5.46,-66485345,87516640,75136729,5407210,6727069,-1206736,缩量,低,情绪退潮,吸筹,资金观望型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,22.2
603693,江苏新能,12.46,89.0,0.23,365.1,5.83,113398592,109541422,87082991,-12189,2833670,10063106,放量,中,主力偏强放量,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,89.9
603712,七一二,11.28,-47.4,1.05,3.8,2.4,17060364,21413658,-38971441,-8800097,-1553157,4886203,缩量,低,情绪退潮,观望,趋势转多型,,D,回避：资金观望,0.8
603709,中源家居,12.27,-18.7,0.32,-38.5,0.02,37782,-5395643,-22749902,425130,0,-89802,缩量,低,情绪退潮,进场,资金观望型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,12.0
603711,香飘飘,11.26,-56.1,3.92,-43.0,2.5,3794001,-16620115,17478498,1090218,0,-894158,缩量,低,情绪退潮,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,72.8
603716,塞力医疗,15.99,-55.0,1.29,-41.3,-8.79,-50150672,6592667,231566647,-14512659,-10940098,7836216,缩量,低,情绪退潮,观望,高位分歧型,,D,回避：资金观望,-2.9
603727,博迈科,17.02,-63.6,0.67,-11.6,2.1,4235402,4246354,3491919,-2457894,-1578127,2751648,缩量,低,情绪退潮,观望,趋势转多型,,D,回避：资金观望,0.7
603722,阿科力,28.58,-79.0,4.05,-24.7,-4.36,-6217498,-7407691,-2417478,3284383,1746003,-3182979,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.5
603719,良品铺子,8.87,-69.9,1.49,2.4,-0.52,-820567,-3524572,-5890201,-899340,-525980,-225615,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.2
603726,朗迪集团,23.84,-74.7,4.73,-15.1,-1.71,-6086952,7216912,1174360,-6636909,-4973256,10397203,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.6
603730,岱美股份,9.75,-35.7,1.21,-14.6,-8.89,-74763064,-16579356,12891043,-28223520,-9987370,22748393,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-3.0
603728,鸣志电器,48.18,-55.3,2.12,1.8,-1.74,-17000040,95325652,150463537,13720108,-3753780,-20219958,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.6
603713,密尔克卫,63.58,-73.3,4.75,47.7,5.37,34730385,54268430,53584375,-8773075,-7340232,4158548,缩量,中,主力惜售,进场,短线抢筹型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,85.8
603733,仙鹤股份,18.6,-67.0,4.78,-33.7,-3.93,-22546112,-7569814,80320825,-14513429,-11741767,10987593,缩量,低,情绪退潮,观望,高位分歧型,,D,回避：资金观望,-1.3
603737,三棵树,20.11,-59.2,0.7,-40.7,-4.5,-28339521,-4158345,-87309356,-749469,4699279,4125239,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.5
603717,天域生物,5.87,-59.3,2.68,33.9,-2.8,-8334850,-18574136,-31238954,1385599,534492,-299108,缩量,低,情绪退潮,吸筹,资金撤退型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,3.1
603721,中广天择,18.57,207.0,1.24,27.7,0.87,6119190,6769450,-82276099,6366727,4755277,-9209422,放量,低,游资情绪,抢筹,趋势转多型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,88.3
603725,天安新材,10.68,-54.9,3.61,-50.9,0.89,3507746,7411786,-66578077,21000381,25517053,-13555373,缩量,低,情绪退潮,吸筹,趋势转多型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,64.3
603738,泰晶科技,36.63,-45.1,0.61,-39.0,1.41,63664293,-16745098,-167471425,-28075663,-28268151,42298329,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,0.5
603739,蔚蓝生物,12.26,16.6,0.81,-15.6,-0.06,-124815,3809972,-3960761,-235777,-1712430,-2459250,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.0
603755,日辰股份,24.07,-20.4,0.76,7.8,-0.01,-15687,-5639991,-4802759,-441717,0,895767,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.0
603757,大元泵业,66.36,-44.2,1.16,-29.9,-4.99,-111542378,-35297291,475004321,30376894,10013454,-29570987,缩量,低,情绪退潮,观望,高位分歧型,,D,回避：资金观望,-1.7
603759,海天股份,7.27,-41.6,1.13,-51.7,-4.77,-5964684,-11425048,-11185147,2740849,2855710,166674,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.6
603768,常青股份,11.46,-42.2,1.57,-10.5,-1.87,-2760396,-1197343,4292287,91298,0,140219,缩量,低,情绪退潮,观望,高位分歧型,,D,回避：资金观望,-0.6
603766,隆鑫通用,14.88,-37.8,0.65,-14.6,-2.52,-33186071,-26842791,-151624387,-7954045,-14033679,14780206,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.8
603777,来伊份,13.07,-17.7,0.42,51.6,-0.37,-2001204,-14779777,-33815341,-7479865,-4536230,3663485,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.1
603778,国晟科技,8.88,-48.9,0.28,18.4,-2.44,-52509515,-4624993,253236633,-34151785,-11274722,42091718,缩量,低,情绪退潮,观望,高位分歧型,,D,回避：资金观望,-0.8
603786,科博达,37.2,-38.6,0.51,-26.8,-3.79,-12892605,-12225413,-38197941,2575269,-602490,-6004433,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.3
603779,威龙股份,8.24,-56.9,6.72,41.0,-7.28,-42283638,-49577763,-47323516,153131,1309515,4117711,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-2.4
603758,秦安股份,10.82,231.9,0.99,-71.1,-3.62,-16698513,-60879117,102377983,6352690,9509268,-12142319,放量,低,游资情绪,抢筹,长线吸筹型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,46.8
603787,新日股份,10.11,-33.4,0.37,-19.8,-2.26,-2644003,-7000183,-19747020,-764744,0,2444467,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.8
603776,永安行,19.44,-64.2,0.49,-15.3,6.45,8885329,11573437,2969428,-129515,-1110745,-1061293,缩量,中,主力惜售,进场,短线抢筹型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,26.1
603773,沃格光电,95.0,87.6,1.29,37.5,3.12,362701114,644706318,-30037581,362781467,483452342,-129372228,放量,低,游资情绪,抢筹,趋势转多型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,29.0
603767,中马传动,13.41,-44.3,1.15,-28.7,-2.52,-3977280,-7437051,-25156694,847310,1693785,-522038,缩量,低,情绪退潮,吸筹,资金撤退型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,3.2
603790,雅运股份,24.21,-48.9,1.51,-12.6,-0.02,-52736,-6715334,-7190095,-5530456,-1469083,516879,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.0
603797,联泰环保,4.63,19.2,1.12,-4.8,-3.87,-6999872,-2163374,-9702700,-88049,0,-1054981,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.3
603798,康普顿,12.65,-66.3,0.5,42.2,-7.73,-17540688,-3160929,-9815143,-380323,-323988,-361722,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-2.6
603788,宁波高发,13.43,-42.0,0.1,-25.6,0.72,476535,-1334918,-5032153,1354006,851248,-1678680,缩量,低,情绪退潮,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,72.2
603800,洪田股份,57.85,-67.9,1.83,-13.1,2.02,30267332,-62379409,-144055871,-23326289,-11249057,15167507,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,0.7
603799,华友钴业,35.18,-60.8,0.56,-28.8,-11.51,-755141608,-715645418,-1344710809,-79816935,-79007686,57892243,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-3.8
603801,志邦家居,5.83,-16.2,2.14,-73.1,-2.97,-6811579,-9678134,-28920001,-153601,0,738343,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.0
603806,福斯特,14.02,-64.8,0.81,-35.0,-3.39,-35314100,-64824636,-131758101,-8731838,-12106282,25687258,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.1
603809,豪能股份,8.52,-51.1,1.08,4.0,-1.4,-3442614,-13103710,-19820557,382779,-562060,233865,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.5
603811,诚意药业,6.77,-39.6,0.49,-17.8,-7.15,-11774760,-16151259,-19993063,-2327096,-208212,889183,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-2.4
603813,原尚股份,26.47,-38.8,0.97,3.2,0.74,807375,-5547447,-20590628,-813020,-527800,939322,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,0.2
603810,丰山集团,11.79,-14.7,0.76,14.5,-0.6,-747248,-5329626,-11984086,-564188,-777246,-654632,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.2
603816,顾家家居,22.3,-38.3,1.05,-27.3,3.7,22148095,6805568,76717685,-39769,279276,-8356444,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,1.2
603815,交建股份,5.17,-69.8,0.25,-18.0,3.71,5848386,1683607,4441059,-7915979,-7714896,3380876,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,1.2
603803,瑞斯康达,11.5,-23.2,0.28,-29.3,5.34,67412513,44897630,140173398,-10423681,-2293721,10324984,缩量,中,主力惜售,进场,资金观望型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,25.8
603817,海峡环保,5.67,51.0,0.76,36.6,-0.2,-601849,-4841727,-17364342,-46236,-2678013,-9238430,放量,低,游资情绪,观望,资金撤退型,,D,回避：资金撤退,7.9
603819,神力股份,15.7,-16.7,0.82,17.5,-2.92,-13598623,-34090921,-11820557,-1715,-832220,-2801485,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.0
603818,曲美家居,3.83,14.7,2.56,-6.2,-4.4,-23978293,-74829665,-50242808,6685991,3785771,-11938022,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.5
603808,歌力思,8.39,-37.1,0.27,-20.1,-0.21,-238803,3898593,-5324208,806680,974508,-738520,缩量,低,情绪退潮,吸筹,资金观望型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,23.9
603826,坤彩科技,16.25,-25.1,0.37,93.9,-0.87,-8148762,92246586,-638704,-8461988,-6914329,5300797,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.3
603833,欧派家居,28.35,-50.4,1.07,-33.9,-5.3,-17993770,-24764851,-23112013,-7637909,-1870963,8358965,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.8
603836,海程邦达,9.32,-19.7,0.93,-21.8,-1.22,-1666551,-10586844,-14521267,-1028386,0,2439532,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.4
603839,安正时尚,6.62,-34.6,1.32,-62.2,1.24,1559261,-3839597,-44780219,-98265,0,1648766,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,0.4
603848,好太太,13.0,-19.5,1.49,-34.7,-2.58,-5181648,-17672913,-27387027,710557,1084483,4317263,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.9
603856,东宏股份,11.37,-74.3,0.73,-35.6,-1.84,-2184757,-6377129,-1718310,-1255314,512000,1206964,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.6
603823,百合花,57.6,3.1,14.66,-21.2,-2.42,-117501149,-128953845,-656396779,65490427,67269848,-57351852,缩量,低,情绪退潮,吸筹,资金撤退型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,23.2
603855,华荣股份,16.69,-59.1,1.51,-16.4,-0.78,-839063,10839996,3515677,947527,0,-1174535,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.3
603829,洛凯股份,15.47,-43.1,0.19,-22.9,5.32,10780023,15464120,21365314,464422,0,1732895,缩量,中,主力惜售,进场,主力建仓型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,85.8
603858,步长制药,14.62,-69.6,1.59,-44.2,-0.17,-374745,-6412205,-30382297,228549,764808,-1265858,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.1
603859,能科科技,37.96,-63.4,2.13,11.7,0.68,5910766,32834784,59940113,-26014896,-18799191,20963134,缩量,低,情绪退潮,观望,均衡流入型,,D,回避：资金观望,0.2
603861,白云电器,11.1,-73.2,0.62,-21.5,-5.78,-15022279,-20756780,-63947911,6104793,3863355,-6860078,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.9
603866,桃李面包,4.18,-34.8,1.58,-3.4,-3.15,-7210000,-2656732,1618450,78328,-702,-444684,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.1
603860,中公高科,25.13,-15.7,0.98,10.8,2.13,3476934,-2803386,-9909162,906076,2057931,924517,缩量,低,情绪退潮,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,72.7
603871,嘉友国际,12.4,-43.6,0.88,-25.3,-4.07,-28011977,-59877510,-56663508,-3262968,-3844064,1647010,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.4
603863,松炀资源,12.15,-39.2,0.52,-31.0,-3.98,-7796743,-16962675,-39330125,1729588,1994685,-788272,缩量,低,情绪退潮,吸筹,资金撤退型,纯资金炒作(亏损风险),C,谨慎：纯资金炒作,2.7
603876,XD鼎胜新,18.74,-63.2,0.47,-45.4,-4.99,-72948975,-188691885,-303737972,-20216360,-8105237,19990821,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.7
603877,太平鸟,11.77,-36.0,0.64,-4.9,-0.14,-131036,-2904343,2657139,807665,180758,1026203,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-0.0
603868,飞科电器,32.54,170.1,0.46,33.5,2.27,5531026,4677038,-2696379,1461974,-1329136,-1478497,放量,低,游资情绪,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,80.8
603879,永悦科技,4.97,-52.8,0.89,-27.7,-4.01,-7521323,-6375320,-30883342,-1616680,0,1393594,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-1.3
603880,南卫股份,9.71,14.1,2.63,-33.8,1.86,6682483,15118865,111199,-8465644,-7419919,3911895,缩量,低,情绪退潮,观望,趋势转多型,,D,回避：资金观望,0.6
603867,新化股份,30.54,-35.8,1.38,-12.8,-2.3,-15598448,32687629,104509569,6892658,1324889,-1192232,缩量,低,情绪退潮,吸筹,高位分歧型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,23.2
603882,金域医学,27.16,-42.9,1.46,-52.2,-2.22,-19148368,-14265171,65940461,3762523,2873096,-11557644,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-0.7
603885,吉祥航空,9.98,-66.5,1.32,-11.1,-0.15,-836103,-5122061,94024804,3958300,2434832,-6905922,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-0.0
603883,老百姓,12.61,-31.3,0.85,-10.1,-6.98,-48556599,-56208655,-58523531,-6040357,-462146,1264988,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-2.3
603886,元祖股份,12.12,12.0,1.0,-34.0,-7.4,-22898347,-33496915,-17098027,1243955,305152,2397843,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-2.5
603881,数据港,23.8,-62.5,0.48,-53.4,-6.7,-121242241,-176213428,-846717986,19898684,24473777,-14328642,缩量,低,情绪退潮,吸筹,资金撤退型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,21.8
603889,新澳股份,6.03,-29.5,0.45,-46.0,-1.7,-4739060,-17348981,-23650695,1013813,-989490,-7221832,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.6
603893,瑞芯微,181.21,-72.5,3.31,-39.8,-0.15,-9754813,-114629061,487421111,17773353,14292100,-60497009,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-0.0
603895,天永智能,25.39,-71.5,0.83,-22.3,-2.71,-2695571,-3104301,4167292,-314942,-548818,-755439,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.9
603896,寿仙谷,14.0,-71.2,1.57,-40.5,-7.75,-6004739,-6991905,-11832712,162276,0,-564649,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-2.6
603898,好莱客,10.85,-79.9,0.9,-28.7,-1.93,-2242027,-15523202,-15165665,-735539,-12001,1767210,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.6
603900,莱绅通灵,6.69,344.3,0.95,15.4,4.66,53381831,124078615,160525182,-3285700,-1314440,-8840548,放量,低,游资情绪,观望,主力建仓型,,D,回避：资金观望,9.6
603903,中持股份,14.06,-75.5,1.88,1.3,-2.62,-11201340,30694722,11958569,-3455631,-2687496,-337236,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,-0.9
603888,新华网,18.1,291.0,0.92,346.6,2.14,56670558,168300784,179123668,17409387,6674462,-31743611,放量,低,游资情绪,进场,主力建仓型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,80.7
603901,永创智能,9.15,-64.6,0.55,-40.6,-8.95,-21470329,-42888184,-18817328,-1859121,-207975,-6290,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-3.0
603906,龙蟠科技,18.19,-81.7,0.32,-37.7,-3.78,-37696218,-46842811,-179037632,-14379011,-8077914,23384101,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-1.3
603890,春秋电子,17.45,0.3,0.52,-28.4,-7.89,-182528154,-430351524,-443210282,45208629,38971257,-24194942,缩量,低,情绪退潮,吸筹,资金撤退型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,21.4
603908,牧高笛,18.57,31.7,1.01,21.0,3.61,5526673,3683448,172750,-2995815,-2350305,1461325,缩量,低,情绪退潮,观望,资金观望型,,D,回避：资金观望,1.2
603897,长城科技,30.09,-18.0,0.35,-13.8,-1.93,-22883149,-30899572,-107424131,5485639,3425305,-2698252,缩量,低,情绪退潮,吸筹,资金撤退型,机构吸筹+盈利(关注),C,谨慎：资金流入未验证业绩,23.4
603909,建发合诚,9.69,36.7,0.16,24.3,-1.47,-1873614,-3737038,-6855508,791088,-54929,-4067850,缩量,低,情绪退潮,观望,资金撤退型,,D,回避：资金撤退,-0.5
603912,佳力图,8.33,-37.2,0.2,-39.2,-9.65,-43475996,-69894882,12089377,-8270792,-3198912,3747198,缩量,低,情绪退潮,观望,长线吸筹型,,D,回避：资金观望,-3.2
603899,晨光股份,21.92,-54.4,1.27,32.1,0.24,1220753,-18376457,-35281238,1316932,2552709,242367,缩量,低,情绪退潮,进场,资金观望型,资金+业绩共振(双击候选),B,关注：资金+业绩共振,72.1
